GLOBALEVENTID,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras
700564635,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,8,1567,1611,1536,0,20,1659,2.4390243902439,,
700564647,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,8,1567,1556,1653,0,20,1659,2.4390243902439,,
700564498,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,8,1556,1544,1648,1,50,1659,2.4390243902439,,
700564025,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,8,1544,1628,1536,0,10,1659,2.4390243902439,,
700564037,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,8,1544,1567,1672,0,10,1659,2.4390243902439,,
700563250,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,8,1628,1567,1536,0,10,1659,2.4390243902439,,
700564490,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,8,1556,1628,1536,0,10,1659,2.4390243902439,,
700564496,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,8,1556,1544,1672,0,10,1659,2.4390243902439,,
700564646,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,8,1567,1556,1672,0,10,1659,2.4390243902439,,
700563253,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,8,1606,1514,1505,1,100,1659,2.4390243902439,,
700563237,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,8,1606,1544,1536,1,70,1659,2.4390243902439,,
700564026,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,8,1544,1606,1536,1,70,1659,2.4390243902439,,
700563252,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,8,1606,1567,1536,1,50,1659,2.4390243902439,,
700564039,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,8,1544,1567,1648,1,50,1659,2.4390243902439,,
700564636,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,8,1567,1606,1536,1,50,1659,2.4390243902439,,
700564036,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,8,1544,1556,1648,1,50,1659,2.4390243902439,,
700564644,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,8,1567,1544,1648,1,50,1659,2.4390243902439,,
700564501,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,8,1556,1567,1648,1,50,1659,2.4390243902439,,
700563247,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,8,1606,1556,1536,1,50,1659,2.4390243902439,,
700564642,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,8,1567,1544,1672,0,10,1659,2.4390243902439,,
700563255,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,2,213,227,294,1,80,1659,2.4390243902439,,
700564777,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,2,227,213,294,1,80,1659,2.4390243902439,,
700564776,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,2,227,213,294,0,20,1659,2.4390243902439,,
700563254,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,2,213,227,294,0,20,1659,2.4390243902439,,
700563257,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,1,60,91,128,1,40,1659,2.4390243902439,,
700563256,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,1,60,112,150,0,40,1659,2.4390243902439,,
700563258,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,1,60,112,150,0,20,1659,2.4390243902439,,
700564775,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,8,1514,1606,1505,1,100,1659,2.4390243902439,,
700564778,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,8,1514,1639,1625,1,100,1659,2.4390243902439,,
700564408,20171024093000,20171024093000,1,navy.gov.au,http://news.navy.gov.au/en/Oct2017/Fleet/4171/Strengthening-interoperability-in-Singapore.htm,3,379,500,451,1,100,1659,2.4390243902439,,
700601478,20171024114500,20171024114500,1,4-traders.com,http://www.4-traders.com/news/Dr-Ng-Singapore-Pledges-to-Strengthen-Cooperation-and-Build-Resilience-as-ADMM-Chair-in-2018--25346707/,6,2243,2224,2204,1,100,2537,1.45278450363196,,
700601216,20171024114500,20171024114500,1,4-traders.com,http://www.4-traders.com/news/Dr-Ng-Singapore-Pledges-to-Strengthen-Cooperation-and-Build-Resilience-as-ADMM-Chair-in-2018--25346707/,6,2224,2243,2204,1,100,2537,1.45278450363196,,
700601213,20171024114500,20171024114500,1,4-traders.com,http://www.4-traders.com/news/Dr-Ng-Singapore-Pledges-to-Strengthen-Cooperation-and-Build-Resilience-as-ADMM-Chair-in-2018--25346707/,2,100,242,291,1,100,2537,1.45278450363196,,
705512721,20171110003000,20171110164500,1,nikkei.com,https://asia.nikkei.com/Business/Companies/Uber-and-Grab-weigh-on-Singapore-taxi-operator,2,284,-1,202,1,100,276,0.0,,
705512721,20171110003000,20171110130000,1,nikkei.com,https://asia.nikkei.com/Business/AC/Uber-and-Grab-weigh-on-Singapore-taxi-operator,2,284,-1,202,1,100,276,0.0,,
706944676,20171115014500,20171115110000,1,alwihdainfo.com,http://www.alwihdainfo.com/Singapore-and-China-business-community-enhance-cooperation-under-Belt-and-Road-Initiative_a59324.html,1,0,14,47,1,100,3999,4.50606585788562,,
706943069,20171115014500,20171115110000,1,alwihdainfo.com,http://www.alwihdainfo.com/Singapore-and-China-business-community-enhance-cooperation-under-Belt-and-Road-Initiative_a59324.html,1,14,0,47,0,20,3999,4.50606585788562,,
706943068,20171115014500,20171115110000,1,alwihdainfo.com,http://www.alwihdainfo.com/Singapore-and-China-business-community-enhance-cooperation-under-Belt-and-Road-Initiative_a59324.html,1,14,0,47,1,80,3999,4.50606585788562,,
707561854,20171116230000,20171116233000,1,cnnphilippines.com,http://cnnphilippines.com/news/2017/11/17/PH-Singapore-central-banks-sign-deal-to-boost-financial-technology-cooperation.html,3,468,508,518,1,30,2391,5.81717451523546,,
707561069,20171116230000,20171116233000,1,cnnphilippines.com,http://cnnphilippines.com/news/2017/11/17/PH-Singapore-central-banks-sign-deal-to-boost-financial-technology-cooperation.html,6,1068,-1,1100,1,100,2391,5.81717451523546,,
707561963,20171116230000,20171116233000,1,cnnphilippines.com,http://cnnphilippines.com/news/2017/11/17/PH-Singapore-central-banks-sign-deal-to-boost-financial-technology-cooperation.html,3,508,468,518,1,30,2391,5.81717451523546,,
707567762,20171116233000,20171116233000,1,cnnphilippines.com,http://cnnphilippines.com/news/2017/11/17/PH-Singapore-central-banks-sign-deal-to-boost-financial-technology-cooperation.html,3,508,-1,518,1,70,2391,5.81717451523546,,
707566478,20171116233000,20171116233000,1,cnnphilippines.com,http://cnnphilippines.com/news/2017/11/17/PH-Singapore-central-banks-sign-deal-to-boost-financial-technology-cooperation.html,3,-1,508,518,1,70,2391,5.81717451523546,,
707567763,20171116233000,20171116233000,1,cnnphilippines.com,http://cnnphilippines.com/news/2017/11/17/PH-Singapore-central-banks-sign-deal-to-boost-financial-technology-cooperation.html,8,2169,2278,2220,0,40,2391,5.81717451523546,,
709395310,20171123134500,20171123134500,1,zawya.com,http://www.zawya.com/mena/en/story/Abu_Dhabi_Global_Market_Monetary_Authority_of_Singapore_foster_cooperation-WAM20171123115040242/,4,980,-1,1013,1,100,1944,5.61056105610561,,
710426696,20171128004500,20171128171500,1,4-traders.com,http://www.4-traders.com/news/Dr-Ng-Singapore-and-India-Continue-to-Work-Together-to-Enhance-Regional-Cooperation--25582041/,4,1375,-1,1394,1,100,1875,2.75862068965517,,
710456395,20171128031500,20171128171500,1,4-traders.com,http://www.4-traders.com/news/Dr-Ng-Singapore-and-India-Continue-to-Work-Together-to-Enhance-Regional-Cooperation--25582041/,4,1375,-1,1408,1,100,1875,2.75862068965517,,
710636246,20171128171500,20171128171500,1,4-traders.com,http://www.4-traders.com/news/Dr-Ng-Singapore-and-India-Continue-to-Work-Together-to-Enhance-Regional-Cooperation--25582041/,4,1375,1517,1490,1,100,1875,2.75862068965517,,
710786862,20171129030000,20171129053000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-set-to-sign-naval-cooperation-pact-today/16097/1/13.html,2,91,69,86,1,80,3228,2.19560878243513,,
710786253,20171129030000,20171129053000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-set-to-sign-naval-cooperation-pact-today/16097/1/13.html,11,2869,-1,2783,1,50,3228,2.19560878243513,,
710789895,20171129031500,20171129053000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-set-to-sign-naval-cooperation-pact-today/16097/1/13.html,2,91,69,86,0,20,3228,2.19560878243513,,
710814624,20171129053000,20171129234500,1,livemint.com,http://www.livemint.com/Politics/b2HZnv9uhMJndwdhUlcPhK/India-Singapore-sign-deal-to-boost-cooperation-in-maritime.html,2,150,272,165,1,50,2848,2.86396181384248,,
710814624,20171129053000,20171129053000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-set-to-sign-naval-cooperation-pact-today/16097/1/13.html,2,69,91,86,1,40,3228,2.19560878243513,,
710814622,20171129053000,20171129053000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-set-to-sign-naval-cooperation-pact-today/16097/1/13.html,2,69,91,86,0,10,3228,2.19560878243513,,
710814625,20171129053000,20171129053000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-set-to-sign-naval-cooperation-pact-today/16097/1/13.html,1,8,30,25,1,40,3228,2.19560878243513,,
710814623,20171129053000,20171129053000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-set-to-sign-naval-cooperation-pact-today/16097/1/13.html,1,8,30,25,0,10,3228,2.19560878243513,,
710813915,20171129053000,20171129053000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-set-to-sign-naval-cooperation-pact-today/16097/1/13.html,11,2858,-1,2783,0,10,3228,2.19560878243513,,
710813914,20171129053000,20171129053000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-set-to-sign-naval-cooperation-pact-today/16097/1/13.html,11,2869,-1,2783,1,40,3228,2.19560878243513,,
710820587,20171129060000,20171129234500,1,livemint.com,http://www.livemint.com/Politics/b2HZnv9uhMJndwdhUlcPhK/India-Singapore-sign-deal-to-boost-cooperation-in-maritime.html,2,272,150,165,1,40,2848,2.86396181384248,,
710854199,20171129093000,20171129234500,1,livemint.com,http://www.livemint.com/Politics/b2HZnv9uhMJndwdhUlcPhK/India-Singapore-sign-deal-to-boost-cooperation-in-maritime.html,9,-1,2012,1891,1,100,2848,2.86396181384248,,
710854199,20171129093000,20171129234500,1,livemint.com,http://www.livemint.com/Politics/b2HZnv9uhMJndwdhUlcPhK/India-Singapore-sign-deal-to-boost-cooperation-in-maritime.html,9,2012,-1,1891,1,100,2848,2.86396181384248,,
710862717,20171129100000,20171129234500,1,livemint.com,http://www.livemint.com/Politics/b2HZnv9uhMJndwdhUlcPhK/India-Singapore-sign-deal-to-boost-cooperation-in-maritime.html,10,2096,2169,2106,1,100,2848,2.86396181384248,,
710862719,20171129100000,20171129234500,1,livemint.com,http://www.livemint.com/Politics/b2HZnv9uhMJndwdhUlcPhK/India-Singapore-sign-deal-to-boost-cooperation-in-maritime.html,10,2096,2169,2204,0,20,2848,2.86396181384248,,
710862721,20171129100000,20171129234500,1,livemint.com,http://www.livemint.com/Politics/b2HZnv9uhMJndwdhUlcPhK/India-Singapore-sign-deal-to-boost-cooperation-in-maritime.html,10,2169,2096,2204,0,20,2848,2.86396181384248,,
710866910,20171129101500,20171129234500,1,livemint.com,http://www.livemint.com/Politics/b2HZnv9uhMJndwdhUlcPhK/India-Singapore-sign-deal-to-boost-cooperation-in-maritime.html,10,2169,2096,2204,1,80,2848,2.86396181384248,,
710866906,20171129101500,20171129234500,1,livemint.com,http://www.livemint.com/Politics/b2HZnv9uhMJndwdhUlcPhK/India-Singapore-sign-deal-to-boost-cooperation-in-maritime.html,10,2096,2169,2204,1,80,2848,2.86396181384248,,
711072387,20171129234500,20171129234500,1,livemint.com,http://www.livemint.com/Politics/b2HZnv9uhMJndwdhUlcPhK/India-Singapore-sign-deal-to-boost-cooperation-in-maritime.html,2,272,150,165,0,10,2848,2.86396181384248,,
711072707,20171129234500,20171129234500,1,livemint.com,http://www.livemint.com/Politics/b2HZnv9uhMJndwdhUlcPhK/India-Singapore-sign-deal-to-boost-cooperation-in-maritime.html,1,8,-1,31,1,50,2848,2.86396181384248,,
724923272,20180124010000,20180124050000,1,defence.lk,http://www.defence.lk/new.asp?fname=Singapore_and_Sri_Lanka_to_expand_cooperation_and_bilateral_ties_20180124_01,2,168,182,195,0,20,5466,4.14364640883978,,
724923271,20180124010000,20180124050000,1,defence.lk,http://www.defence.lk/new.asp?fname=Singapore_and_Sri_Lanka_to_expand_cooperation_and_bilateral_ties_20180124_01,2,168,182,195,1,80,5466,4.14364640883978,,
724961346,20180124050000,20180124050000,1,defence.lk,http://www.defence.lk/new.asp?fname=Singapore_and_Sri_Lanka_to_expand_cooperation_and_bilateral_ties_20180124_01,18,2787,2989,2979,1,80,5466,4.14364640883978,,
724961089,20180124050000,20180124050000,1,defence.lk,http://www.defence.lk/new.asp?fname=Singapore_and_Sri_Lanka_to_expand_cooperation_and_bilateral_ties_20180124_01,5,760,693,732,1,100,5466,4.14364640883978,,
724960945,20180124050000,20180124050000,1,defence.lk,http://www.defence.lk/new.asp?fname=Singapore_and_Sri_Lanka_to_expand_cooperation_and_bilateral_ties_20180124_01,5,693,760,732,1,100,5466,4.14364640883978,,
724960946,20180124050000,20180124050000,1,defence.lk,http://www.defence.lk/new.asp?fname=Singapore_and_Sri_Lanka_to_expand_cooperation_and_bilateral_ties_20180124_01,5,609,649,638,1,100,5466,4.14364640883978,,
724961349,20180124050000,20180124050000,1,defence.lk,http://www.defence.lk/new.asp?fname=Singapore_and_Sri_Lanka_to_expand_cooperation_and_bilateral_ties_20180124_01,18,2787,2907,2893,0,20,5466,4.14364640883978,,
724961654,20180124050000,20180124050000,1,defence.lk,http://www.defence.lk/new.asp?fname=Singapore_and_Sri_Lanka_to_expand_cooperation_and_bilateral_ties_20180124_01,4,413,501,463,1,60,5466,4.14364640883978,,
724961145,20180124050000,20180124050000,1,defence.lk,http://www.defence.lk/new.asp?fname=Singapore_and_Sri_Lanka_to_expand_cooperation_and_bilateral_ties_20180124_01,4,501,413,463,1,60,5466,4.14364640883978,,
724961651,20180124050000,20180124050000,1,defence.lk,http://www.defence.lk/new.asp?fname=Singapore_and_Sri_Lanka_to_expand_cooperation_and_bilateral_ties_20180124_01,4,413,522,479,0,40,5466,4.14364640883978,,
724961144,20180124050000,20180124050000,1,defence.lk,http://www.defence.lk/new.asp?fname=Singapore_and_Sri_Lanka_to_expand_cooperation_and_bilateral_ties_20180124_01,4,522,413,479,0,40,5466,4.14364640883978,,
724961347,20180124050000,20180124050000,1,defence.lk,http://www.defence.lk/new.asp?fname=Singapore_and_Sri_Lanka_to_expand_cooperation_and_bilateral_ties_20180124_01,18,2787,3006,2996,0,20,5466,4.14364640883978,,
724961350,20180124050000,20180124050000,1,defence.lk,http://www.defence.lk/new.asp?fname=Singapore_and_Sri_Lanka_to_expand_cooperation_and_bilateral_ties_20180124_01,18,2787,2886,2877,1,80,5466,4.14364640883978,,
724961345,20180124050000,20180124050000,1,defence.lk,http://www.defence.lk/new.asp?fname=Singapore_and_Sri_Lanka_to_expand_cooperation_and_bilateral_ties_20180124_01,18,2787,2886,2896,1,100,5466,4.14364640883978,,
724961655,20180124050000,20180124050000,1,defence.lk,http://www.defence.lk/new.asp?fname=Singapore_and_Sri_Lanka_to_expand_cooperation_and_bilateral_ties_20180124_01,3,235,293,324,1,30,5466,4.14364640883978,,
724961352,20180124050000,20180124050000,1,defence.lk,http://www.defence.lk/new.asp?fname=Singapore_and_Sri_Lanka_to_expand_cooperation_and_bilateral_ties_20180124_01,2,182,168,202,1,100,5466,4.14364640883978,,
724961353,20180124050000,20180124050000,1,defence.lk,http://www.defence.lk/new.asp?fname=Singapore_and_Sri_Lanka_to_expand_cooperation_and_bilateral_ties_20180124_01,2,182,168,202,0,40,5466,4.14364640883978,,
724961652,20180124050000,20180124050000,1,defence.lk,http://www.defence.lk/new.asp?fname=Singapore_and_Sri_Lanka_to_expand_cooperation_and_bilateral_ties_20180124_01,1,100,114,127,1,100,5466,4.14364640883978,,
727159704,20180201013000,20180201041500,1,defencenews.in,http://defencenews.in/article/Singapore-Airshow-2018-Malaysia-and-India-pursue-Su-30-cooperation-526152,5,1039,-1,1052,0,20,2297,1.60771704180065,,
727159116,20180201013000,20180201041500,1,defencenews.in,http://defencenews.in/article/Singapore-Airshow-2018-Malaysia-and-India-pursue-Su-30-cooperation-526152,2,332,457,363,1,40,2297,1.60771704180065,,
727158964,20180201013000,20180201041500,1,defencenews.in,http://defencenews.in/article/Singapore-Airshow-2018-Malaysia-and-India-pursue-Su-30-cooperation-526152,2,-1,332,363,0,20,2297,1.60771704180065,,
727158965,20180201013000,20180201041500,1,defencenews.in,http://defencenews.in/article/Singapore-Airshow-2018-Malaysia-and-India-pursue-Su-30-cooperation-526152,2,-1,332,363,0,20,2297,1.60771704180065,,
727159278,20180201013000,20180201041500,1,defencenews.in,http://defencenews.in/article/Singapore-Airshow-2018-Malaysia-and-India-pursue-Su-30-cooperation-526152,2,457,332,363,1,20,2297,1.60771704180065,,
727159279,20180201013000,20180201041500,1,defencenews.in,http://defencenews.in/article/Singapore-Airshow-2018-Malaysia-and-India-pursue-Su-30-cooperation-526152,2,449,332,363,0,40,2297,1.60771704180065,,
727159705,20180201013000,20180201041500,1,defencenews.in,http://defencenews.in/article/Singapore-Airshow-2018-Malaysia-and-India-pursue-Su-30-cooperation-526152,5,1039,-1,1052,1,80,2297,1.60771704180065,,
727158965,20180201013000,20180201041500,1,defencenews.in,http://defencenews.in/article/Singapore-Airshow-2018-Malaysia-and-India-pursue-Su-30-cooperation-526152,2,332,-1,363,0,40,2297,1.60771704180065,,
727190378,20180201041500,20180201041500,1,defencenews.in,http://defencenews.in/article/Singapore-Airshow-2018-Malaysia-and-India-pursue-Su-30-cooperation-526152,2,332,449,363,0,20,2297,1.60771704180065,,
730706977,20180214043000,20180214043000,1,mas.gov.sg,http://www.mas.gov.sg/News-and-Publications/Media-Releases/2018/Monetary-Authority-of-Singapore-and-the-Central-Bank-of-Egypt-Bolster-FinTech-Cooperation.aspx,1,271,-1,304,1,100,1259,7.5,,
730706978,20180214043000,20180214043000,1,mas.gov.sg,http://www.mas.gov.sg/News-and-Publications/Media-Releases/2018/Monetary-Authority-of-Singapore-and-the-Central-Bank-of-Egypt-Bolster-FinTech-Cooperation.aspx,1,271,-1,281,1,100,1259,7.5,,
730706408,20180214043000,20180214043000,1,mas.gov.sg,http://www.mas.gov.sg/News-and-Publications/Media-Releases/2018/Monetary-Authority-of-Singapore-and-the-Central-Bank-of-Egypt-Bolster-FinTech-Cooperation.aspx,1,-1,271,281,1,100,1259,7.5,,
733017475,20180222111500,20180222111500,1,4-traders.com,http://www.4-traders.com/STANDARD-CHARTERED-4003394/news/Standard-Chartered-StanChart-to-consolidate-Singapore-operations-into-local-subsidiary-26035540/,1,565,-1,570,1,50,1194,0.549450549450551,,
733017520,20180222111500,20180222111500,1,4-traders.com,http://www.4-traders.com/STANDARD-CHARTERED-4003394/news/Standard-Chartered-StanChart-to-consolidate-Singapore-operations-into-local-subsidiary-26035540/,1,565,724,570,1,50,1194,0.549450549450551,,
735089517,20180301184500,20180301184500,1,thehansindia.com,http://www.thehansindia.com/posts/index/Andhra-Pradesh/2018-03-01/Singapore-keen-on-sharing-knowledgeon-handling-port-operations/362623,1,162,-1,280,1,100,2045,3.40136054421768,,
735088204,20180301184500,20180301184500,1,thehansindia.com,http://www.thehansindia.com/posts/index/Andhra-Pradesh/2018-03-01/Singapore-keen-on-sharing-knowledgeon-handling-port-operations/362623,6,1589,-1,1605,1,80,2045,3.40136054421768,,
735088204,20180301184500,20180301190000,1,thehansindia.com,http://www.thehansindia.com/posts/index/Andhra-Pradesh/1970-01-01/Singapore-keen-on-sharing-knowledgeon-handling-port-operations/362623,6,1589,-1,1605,1,80,2045,3.40136054421768,,
735088205,20180301184500,20180301184500,1,thehansindia.com,http://www.thehansindia.com/posts/index/Andhra-Pradesh/2018-03-01/Singapore-keen-on-sharing-knowledgeon-handling-port-operations/362623,6,1589,-1,1605,0,20,2045,3.40136054421768,,
735089517,20180301184500,20180301190000,1,thehansindia.com,http://www.thehansindia.com/posts/index/Andhra-Pradesh/1970-01-01/Singapore-keen-on-sharing-knowledgeon-handling-port-operations/362623,1,162,-1,280,1,100,2045,3.40136054421768,,
735088205,20180301184500,20180301190000,1,thehansindia.com,http://www.thehansindia.com/posts/index/Andhra-Pradesh/1970-01-01/Singapore-keen-on-sharing-knowledgeon-handling-port-operations/362623,6,1589,-1,1605,0,20,2045,3.40136054421768,,
735887319,20180305063000,20180305063000,1,computerweekly.com,http://www.computerweekly.com/news/252436182/Microsoft-Singapore-to-tap-solar-energy-for-datacentre-operations,3,-1,1117,1064,1,50,3719,2.7681660899654,,
735887500,20180305063000,20180305063000,1,computerweekly.com,http://www.computerweekly.com/news/252436182/Microsoft-Singapore-to-tap-solar-energy-for-datacentre-operations,6,2376,2317,2390,1,100,3719,2.7681660899654,,
735888499,20180305063000,20180305063000,1,computerweekly.com,http://www.computerweekly.com/news/252436182/Microsoft-Singapore-to-tap-solar-energy-for-datacentre-operations,3,1282,1117,1064,1,50,3719,2.7681660899654,,
736246854,20180306094500,20180306094500,1,vesselfinder.com,https://www.vesselfinder.com/news/11705-Ardent-and-Singapore-Salvage-Engineers-join-forces-for-future-operations-within-Singapore--adjacent-waters,9,3655,3555,3612,1,100,4946,1.2,,
736245873,20180306094500,20180306094500,1,vesselfinder.com,https://www.vesselfinder.com/news/11705-Ardent-and-Singapore-Salvage-Engineers-join-forces-for-future-operations-within-Singapore--adjacent-waters,9,3555,3655,3633,1,100,4946,1.2,,
736246041,20180306094500,20180306094500,1,vesselfinder.com,https://www.vesselfinder.com/news/11705-Ardent-and-Singapore-Salvage-Engineers-join-forces-for-future-operations-within-Singapore--adjacent-waters,1,29,11,39,1,100,4946,1.2,,
736247194,20180306094500,20180306094500,1,vesselfinder.com,https://www.vesselfinder.com/news/11705-Ardent-and-Singapore-Salvage-Engineers-join-forces-for-future-operations-within-Singapore--adjacent-waters,1,11,29,39,1,100,4946,1.2,,
736245872,20180306094500,20180306094500,1,vesselfinder.com,https://www.vesselfinder.com/news/11705-Ardent-and-Singapore-Salvage-Engineers-join-forces-for-future-operations-within-Singapore--adjacent-waters,9,3555,3655,3612,1,100,4946,1.2,,
739961226,20180319074500,20180319074500,1,livemint.com,http://www.livemint.com/Companies/WIzi8Z8IeW47OnomESc6vO/Singapore-Airlines-to-scale-up-India-operations.html,4,662,-1,683,1,50,2209,-0.840336134453786,,
739961227,20180319074500,20180319074500,1,livemint.com,http://www.livemint.com/Companies/WIzi8Z8IeW47OnomESc6vO/Singapore-Airlines-to-scale-up-India-operations.html,5,1010,-1,1050,1,50,2209,-0.840336134453786,,
739961229,20180319074500,20180319074500,1,livemint.com,http://www.livemint.com/Companies/WIzi8Z8IeW47OnomESc6vO/Singapore-Airlines-to-scale-up-India-operations.html,5,1010,-1,1050,1,30,2209,-0.840336134453786,,
739961228,20180319074500,20180319074500,1,livemint.com,http://www.livemint.com/Companies/WIzi8Z8IeW47OnomESc6vO/Singapore-Airlines-to-scale-up-India-operations.html,5,1010,-1,1046,0,20,2209,-0.840336134453786,,
749899649,20180423003000,20180423073000,1,informa.com,https://lloydslist.maritimeintelligence.informa.com/LL1122301/Singapore-targets-talent-to-operate-next-generation-of-ships,4,949,-1,1094,1,100,1990,3.47222222222222,,
749898555,20180423003000,20180423073000,1,informa.com,https://lloydslist.maritimeintelligence.informa.com/LL1122301/Singapore-targets-talent-to-operate-next-generation-of-ships,4,949,-1,973,1,100,1990,3.47222222222222,,
750219862,20180424024500,20180424113000,1,informa.com,https://lloydslist.maritimeintelligence.informa.com/LL1122301/SMW-Singapore-targets-talent-to-operate-next-generation-of-ships,4,965,-1,989,1,100,2004,3.42465753424658,,
750243115,20180424050000,20180424113000,1,informa.com,https://lloydslist.maritimeintelligence.informa.com/LL1122301/SMW-Singapore-targets-talent-to-operate-next-generation-of-ships,4,965,-1,1110,1,100,2004,3.42465753424658,,
752376936,20180502000000,20180502061500,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-discuss-ways-to-boost-defence-cooperation/16343/1/10.html,4,371,-1,386,1,100,1658,1.72413793103449,,
752376936,20180502000000,20180502061500,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-discuss-ways-to-boost-defence-cooperation/16343/1/10.html,4,-1,371,386,1,100,1658,1.72413793103449,,
752424412,20180502033000,20180502061500,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-discuss-ways-to-boost-defence-cooperation/16343/1/10.html,8,1219,-1,1190,0,20,1658,1.72413793103449,,
752424413,20180502033000,20180502061500,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-discuss-ways-to-boost-defence-cooperation/16343/1/10.html,8,1219,-1,1190,1,80,1658,1.72413793103449,,
752424414,20180502033000,20180502061500,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-discuss-ways-to-boost-defence-cooperation/16343/1/10.html,4,-1,371,386,0,20,1658,1.72413793103449,,
