GLOBALEVENTID,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras
530444191,20160414074500,20160414074500,1,basearticles.com,http://www.basearticles.com/Article/230443/7-reasons-why-its-so-awesome-to-travel-as-a-Singaporean.html,5,2873,-1,2831,1,50,4260,3.17460317460317,,
530444190,20160414074500,20160414074500,1,basearticles.com,http://www.basearticles.com/Article/230443/7-reasons-why-its-so-awesome-to-travel-as-a-Singaporean.html,4,1552,-1,1522,1,50,4260,3.17460317460317,,
530740277,20160415031500,20160415041500,1,campaignasia.com,"http://www.campaignasia.com/Article/407378,Singapore+Land+Authority+appoints+ZOO+Group++Starcom+for+land+use+initiative.aspx",4,-1,1171,1218,1,30,1232,1.36986301369863,,
530740277,20160415031500,20160415041500,1,campaignasia.com,"http://www.campaignasia.com/Article/407378,Singapore+Land+Authority+appoints+ZOO+Group++Starcom+for+land+use+initiative.aspx",4,1171,-1,1218,1,30,1232,1.36986301369863,,
531138436,20160416103000,20160416103000,1,basearticles.com,http://www.basearticles.com/Article/231521/Gather-Some-Useful-Facts-about-Singapore-Web-Design-Company.html,1,47,205,16,1,100,2625,6.84931506849316,,
531138207,20160416103000,20160416103000,1,basearticles.com,http://www.basearticles.com/Article/231521/Gather-Some-Useful-Facts-about-Singapore-Web-Design-Company.html,5,2324,2342,2358,1,100,2625,6.84931506849316,,
531138437,20160416103000,20160416103000,1,basearticles.com,http://www.basearticles.com/Article/231521/Gather-Some-Useful-Facts-about-Singapore-Web-Design-Company.html,1,47,105,93,1,100,2625,6.84931506849316,,
531137604,20160416103000,20160416103000,1,basearticles.com,http://www.basearticles.com/Article/231521/Gather-Some-Useful-Facts-about-Singapore-Web-Design-Company.html,1,205,47,16,1,100,2625,6.84931506849316,,
531510476,20160418020000,20160418043000,1,campaignasia.com,"http://www.campaignasia.com/Article/407406,Singapores+Creator+Collective+issues+call+for+industry+contributors.aspx",3,-1,608,558,1,100,4755,3.76044568245125,,
531518590,20160418024500,20160418043000,1,campaignasia.com,"http://www.campaignasia.com/Article/407406,Singapores+Creator+Collective+issues+call+for+industry+contributors.aspx",12,2534,-1,2544,0,50,4755,3.76044568245125,,
531533924,20160418043000,20160418043000,1,campaignasia.com,"http://www.campaignasia.com/Article/407406,Singapores+Creator+Collective+issues+call+for+industry+contributors.aspx",18,4060,4087,4093,1,100,4755,3.76044568245125,,
531534821,20160418043000,20160418043000,1,campaignasia.com,"http://www.campaignasia.com/Article/407406,Singapores+Creator+Collective+issues+call+for+industry+contributors.aspx",4,785,740,752,0,20,4755,3.76044568245125,,
531535085,20160418043000,20160418043000,1,campaignasia.com,"http://www.campaignasia.com/Article/407406,Singapores+Creator+Collective+issues+call+for+industry+contributors.aspx",1,0,45,54,1,100,4755,3.76044568245125,,
531534822,20160418043000,20160418043000,1,campaignasia.com,"http://www.campaignasia.com/Article/407406,Singapores+Creator+Collective+issues+call+for+industry+contributors.aspx",2,294,329,274,1,100,4755,3.76044568245125,,
531535084,20160418043000,20160418043000,1,campaignasia.com,"http://www.campaignasia.com/Article/407406,Singapores+Creator+Collective+issues+call+for+industry+contributors.aspx",8,1721,1793,1731,0,30,4755,3.76044568245125,,
531535087,20160418043000,20160418043000,1,campaignasia.com,"http://www.campaignasia.com/Article/407406,Singapores+Creator+Collective+issues+call+for+industry+contributors.aspx",4,740,785,752,0,20,4755,3.76044568245125,,
531534809,20160418043000,20160418043000,1,campaignasia.com,"http://www.campaignasia.com/Article/407406,Singapores+Creator+Collective+issues+call+for+industry+contributors.aspx",4,788,886,755,1,30,4755,3.76044568245125,,
531535082,20160418043000,20160418043000,1,campaignasia.com,"http://www.campaignasia.com/Article/407406,Singapores+Creator+Collective+issues+call+for+industry+contributors.aspx",1,0,45,36,1,100,4755,3.76044568245125,,
531533925,20160418043000,20160418043000,1,campaignasia.com,"http://www.campaignasia.com/Article/407406,Singapores+Creator+Collective+issues+call+for+industry+contributors.aspx",4,886,788,755,1,30,4755,3.76044568245125,,
531664719,20160418131500,20160418131500,1,campaignasia.com,"http://www.campaignasia.com/Article/407455,Havas+Media+Singapore+wins+media+duties+for+International+Enterprise+Singapore.aspx",1,511,627,599,1,100,1137,4.83870967741935,,
532299680,20160420074500,20160420074500,1,campaignasia.com,"http://www.campaignasia.com/Article/407509,Coca-Cola+and+PepsiCo+vie+for+commuter+attention+in+Singapore.aspx",1,165,217,365,1,100,2732,2.60047281323877,,
532299679,20160420074500,20160420074500,1,campaignasia.com,"http://www.campaignasia.com/Article/407509,Coca-Cola+and+PepsiCo+vie+for+commuter+attention+in+Singapore.aspx",1,165,217,331,1,100,2732,2.60047281323877,,
532628510,20160421030000,20160421071500,1,campaignasia.com,"http://www.campaignasia.com/Article/407536,McCann+Singapore+appoints+head+of+digital.aspx",4,-1,511,477,0,30,1866,5.03597122302158,,
535168337,20160428141500,20160428141500,1,reactionsnet.com,http://www.reactionsnet.com/Article/3549680/NatCatDAX-set-up-in-Singapore-FREE.html,2,1049,1013,1030,1,50,2642,-2.48618784530387,,
535168337,20160428141500,20160428141500,1,reactionsnet.com,http://www.reactionsnet.com/Article/3549680/Sectors/23079/NatCatDAX-set-up-in-Singapore-FREE.html,2,1069,1033,1050,1,50,2662,-2.47933884297521,,
535393376,20160429043000,20160429043000,1,nikkei.com,http://asia.nikkei.com/Life-Arts/Life/Singapore-s-traditional-stronghold-for-bookworms,2,2196,-1,2284,1,50,3546,3.67892976588629,,
535393415,20160429043000,20160429043000,1,nikkei.com,http://asia.nikkei.com/Life-Arts/Life/Singapore-s-traditional-stronghold-for-bookworms,2,2196,2217,2284,1,50,3546,3.67892976588629,,
536487985,20160503021500,20160503111500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-03-AS--Singapore-Detained%20Bangladeshis/id-ad78b23a3e7242068183a2e419d18be4,4,824,-1,811,1,100,2430,-6.1381074168798,,
536487985,20160503021500,20160503153000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-03-AS--Singapore-Detained%20Bangladeshis/id-d4941fe9f52545bcaefcc4837070d8a2,4,824,-1,811,1,100,2715,-6.68202764976958,,
536514769,20160503043000,20160503153000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-03-AS--Singapore-Detained%20Bangladeshis/id-d4941fe9f52545bcaefcc4837070d8a2,4,-1,824,811,1,100,2715,-6.68202764976958,,
536514769,20160503043000,20160503111500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-03-AS--Singapore-Detained%20Bangladeshis/id-ad78b23a3e7242068183a2e419d18be4,4,-1,824,811,1,100,2430,-6.1381074168798,,
536599368,20160503104500,20160503111500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-03-AS--Singapore-Detained%20Bangladeshis/id-ad78b23a3e7242068183a2e419d18be4,3,606,658,649,0,20,2430,-6.1381074168798,,
536599815,20160503104500,20160503111500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-03-AS--Singapore-Detained%20Bangladeshis/id-ad78b23a3e7242068183a2e419d18be4,3,658,606,649,1,100,2430,-6.1381074168798,,
536599367,20160503104500,20160503111500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-03-AS--Singapore-Detained%20Bangladeshis/id-ad78b23a3e7242068183a2e419d18be4,3,606,658,649,1,80,2430,-6.1381074168798,,
536599313,20160503104500,20160503111500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-03-AS--Singapore-Detained%20Bangladeshis/id-ad78b23a3e7242068183a2e419d18be4,7,1317,1398,1326,1,100,2430,-6.1381074168798,,
536599313,20160503104500,20160503153000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-03-AS--Singapore-Detained%20Bangladeshis/id-d4941fe9f52545bcaefcc4837070d8a2,7,1317,1398,1326,1,100,2715,-6.68202764976958,,
536599815,20160503104500,20160503153000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-03-AS--Singapore-Detained%20Bangladeshis/id-d4941fe9f52545bcaefcc4837070d8a2,3,658,606,649,1,100,2715,-6.68202764976958,,
536599368,20160503104500,20160503153000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-03-AS--Singapore-Detained%20Bangladeshis/id-d4941fe9f52545bcaefcc4837070d8a2,3,606,658,649,0,20,2715,-6.68202764976958,,
536599367,20160503104500,20160503153000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-03-AS--Singapore-Detained%20Bangladeshis/id-d4941fe9f52545bcaefcc4837070d8a2,3,606,658,649,1,80,2715,-6.68202764976958,,
536683760,20160503153000,20160503153000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-03-AS--Singapore-Detained%20Bangladeshis/id-d4941fe9f52545bcaefcc4837070d8a2,12,2272,2311,2293,1,100,2715,-6.68202764976958,,
536683759,20160503153000,20160503153000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-03-AS--Singapore-Detained%20Bangladeshis/id-d4941fe9f52545bcaefcc4837070d8a2,12,2272,-1,2283,1,100,2715,-6.68202764976958,,
536683758,20160503153000,20160503153000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-03-AS--Singapore-Detained%20Bangladeshis/id-d4941fe9f52545bcaefcc4837070d8a2,12,2272,-1,2339,1,100,2715,-6.68202764976958,,
537611840,20160506040000,20160506050000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-05-AS--Australia-Singapore/id-886e423607af4df58ac856c94277012c,1,77,209,92,0,20,1382,4.16666666666667,,
537617908,20160506043000,20160506050000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-05-AS--Australia-Singapore/id-886e423607af4df58ac856c94277012c,1,76,209,91,1,60,1382,4.16666666666667,,
539060300,20160511010000,20160511071500,1,campaignasia.com,"http://www.campaignasia.com/Article/407983,Ethical+crackdown+Regulating+Singapores+influencer+scene.aspx",9,3532,-1,3566,0,40,6277,0.42283298097252,,
539075079,20160511014500,20160511071500,1,campaignasia.com,"http://www.campaignasia.com/Article/407983,Ethical+crackdown+Regulating+Singapores+influencer+scene.aspx",9,3532,-1,3627,0,40,6277,0.42283298097252,,
539141980,20160511071500,20160511071500,1,campaignasia.com,"http://www.campaignasia.com/Article/407983,Ethical+crackdown+Regulating+Singapores+influencer+scene.aspx",16,5196,5360,5326,0,40,6277,0.42283298097252,,
539142198,20160511071500,20160511071500,1,campaignasia.com,"http://www.campaignasia.com/Article/407983,Ethical+crackdown+Regulating+Singapores+influencer+scene.aspx",3,1312,1446,1468,1,100,6277,0.42283298097252,,
540708156,20160516083000,20160516083000,1,nikkei.com,http://asia.nikkei.com/Life-Arts/Japan-Trends/Cool-Japan-Fund-plans-food-court-in-Singapore,2,68,155,101,1,80,2066,1.71919770773639,,
540984314,20160517031500,20160517060000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-17-AS-Singapore-Hyundai/id-ed5b92946e0d46909305c8b3f24fda2a,4,895,-1,918,1,100,1339,0.0,,
540984314,20160517031500,20160517100000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-17-AS--Singapore-Hyundai/id-f4c2b43a84eb484082924c76c51f5550,5,1025,-1,1048,1,100,2080,0.60975609756098,,
540984314,20160517031500,20160517071500,1,ap.org,http://hosted2.ap.org/APDEFAULT/f70471f764144b2fab526d39972d37b3/Article_2016-05-17-AS-Singapore-Hyundai/id-ed5b92946e0d46909305c8b3f24fda2a,4,890,-1,913,1,100,1357,0.0,,
541005282,20160517051500,20160517051500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-17-AS--Singapore-Hyundai/id-261e8642fa5b4d10ab6540407505946e,5,844,-1,867,1,100,913,0.0,,
541005960,20160517051500,20160517051500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-17-AS--Singapore-Hyundai/id-261e8642fa5b4d10ab6540407505946e,1,39,117,103,1,100,913,0.0,,
541014695,20160517060000,20160517071500,1,ap.org,http://hosted2.ap.org/APDEFAULT/f70471f764144b2fab526d39972d37b3/Article_2016-05-17-AS-Singapore-Hyundai/id-ed5b92946e0d46909305c8b3f24fda2a,5,1272,1304,1310,1,80,1357,0.0,,
541014695,20160517060000,20160517060000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-17-AS-Singapore-Hyundai/id-ed5b92946e0d46909305c8b3f24fda2a,5,1277,1309,1315,1,80,1339,0.0,,
541014695,20160517060000,20160517100000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-17-AS--Singapore-Hyundai/id-f4c2b43a84eb484082924c76c51f5550,8,2023,2055,2061,1,80,2080,0.60975609756098,,
541470741,20160518104500,20160518104500,1,basearticles.com,http://www.basearticles.com/Article/246745/Fu-Lu-Shou-Complex-Singapore--The-Best-Complex-For-Religious-Material-And-Help.html,3,646,613,598,1,100,2907,6.48330058939096,,
541469649,20160518104500,20160518104500,1,basearticles.com,http://www.basearticles.com/Article/246745/Fu-Lu-Shou-Complex-Singapore--The-Best-Complex-For-Religious-Material-And-Help.html,3,613,646,598,1,100,2907,6.48330058939096,,
541739597,20160519020000,20160519040000,1,basearticles.com,http://www.basearticles.com/Article/246974/Wallace-Associates-Inc-Singapore-Executive-Management-Recruitment-FIRM-PROFILE.html,2,1154,1201,1182,0,20,1610,2.14592274678112,,
541739094,20160519020000,20160519024500,1,campaignasia.com,"http://www.campaignasia.com/Article/424794,Leo+Burnett+names+Serene+Koh+Singapore+general+manager.aspx",4,1087,-1,1099,1,100,2005,5.9190031152648,,
541739097,20160519020000,20160519024500,1,campaignasia.com,"http://www.campaignasia.com/Article/424794,Leo+Burnett+names+Serene+Koh+Singapore+general+manager.aspx",4,1087,-1,1173,1,100,2005,5.9190031152648,,
541739560,20160519020000,20160519040000,1,basearticles.com,http://www.basearticles.com/Article/246974/Wallace-Associates-Inc-Singapore-Executive-Management-Recruitment-FIRM-PROFILE.html,2,1154,1169,1197,0,20,1610,2.14592274678112,,
541739596,20160519020000,20160519040000,1,basearticles.com,http://www.basearticles.com/Article/246974/Wallace-Associates-Inc-Singapore-Executive-Management-Recruitment-FIRM-PROFILE.html,2,1154,-1,1175,1,40,1610,2.14592274678112,,
542116695,20160520011500,20160520013000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-747ad6d00bff43199efbed0b81db5b5d,6,-1,666,734,1,100,748,-1.49253731343284,,
542118111,20160520011500,20160520013000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-747ad6d00bff43199efbed0b81db5b5d,2,326,200,283,0,40,748,-1.49253731343284,,
542137140,20160520023000,20160520033000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-534691219b4e4d60b18de16e69d5c1c0,10,1420,1484,1444,1,80,2101,-4.28571428571428,,
542135787,20160520023000,20160520111500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-20-AS-Singapore-Execution/id-8efffa35cbce4083ae7b9d1eb8d231f4,11,1538,-1,1599,1,50,1793,-10.738255033557,,
542135336,20160520023000,20160520111500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-20-AS-Singapore-Execution/id-8efffa35cbce4083ae7b9d1eb8d231f4,8,-1,1008,1076,1,100,1793,-10.738255033557,,
542137142,20160520023000,20160520023000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-628cc7dabf4740ae89c03adf2a5bbf5f,9,1310,-1,1351,1,100,1962,-4.84848484848485,,
542136427,20160520023000,20160520111500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-20-AS-Singapore-Execution/id-8efffa35cbce4083ae7b9d1eb8d231f4,10,1277,1336,1349,1,100,1793,-10.738255033557,,
542136906,20160520023000,20160520111500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-20-AS-Singapore-Execution/id-8efffa35cbce4083ae7b9d1eb8d231f4,10,1300,1336,1349,1,100,1793,-10.738255033557,,
542136427,20160520023000,20160520023000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-628cc7dabf4740ae89c03adf2a5bbf5f,11,1614,1674,1687,1,100,1962,-4.84848484848485,,
542136906,20160520023000,20160520023000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-628cc7dabf4740ae89c03adf2a5bbf5f,11,1637,1674,1687,1,100,1962,-4.84848484848485,,
542136906,20160520023000,20160520101500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-20-AS-Singapore-Execution/id-8abd0e7d9d0f498aa4b83156506d7b65,18,2688,2725,2738,1,100,3019,-5.91715976331361,,
542137138,20160520023000,20160520023000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-628cc7dabf4740ae89c03adf2a5bbf5f,10,1407,1539,1498,1,60,1962,-4.84848484848485,,
542136427,20160520023000,20160520033000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-534691219b4e4d60b18de16e69d5c1c0,11,1646,1706,1719,1,100,2101,-4.28571428571428,,
542135787,20160520023000,20160520033000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-534691219b4e4d60b18de16e69d5c1c0,12,1757,-1,1826,1,100,2101,-4.28571428571428,,
542135337,20160520023000,20160520033000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-534691219b4e4d60b18de16e69d5c1c0,5,-1,768,836,0,20,2101,-4.28571428571428,,
542137140,20160520023000,20160520023000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-628cc7dabf4740ae89c03adf2a5bbf5f,10,1407,1539,1431,1,30,1962,-4.84848484848485,,
542135336,20160520023000,20160520033000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-534691219b4e4d60b18de16e69d5c1c0,5,-1,768,836,1,60,2101,-4.28571428571428,,
542137141,20160520023000,20160520023000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-628cc7dabf4740ae89c03adf2a5bbf5f,10,1407,1463,1431,0,30,1962,-4.84848484848485,,
542137143,20160520023000,20160520033000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-534691219b4e4d60b18de16e69d5c1c0,9,1323,-1,1355,1,100,2101,-4.28571428571428,,
542137143,20160520023000,20160520023000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-628cc7dabf4740ae89c03adf2a5bbf5f,9,1310,-1,1342,1,100,1962,-4.84848484848485,,
542137142,20160520023000,20160520033000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-534691219b4e4d60b18de16e69d5c1c0,9,1323,-1,1364,1,100,2101,-4.28571428571428,,
542135337,20160520023000,20160520023000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-628cc7dabf4740ae89c03adf2a5bbf5f,5,-1,755,823,0,20,1962,-4.84848484848485,,
542137139,20160520023000,20160520023000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-628cc7dabf4740ae89c03adf2a5bbf5f,10,1407,1523,1482,0,40,1962,-4.84848484848485,,
542135336,20160520023000,20160520101500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-20-AS-Singapore-Execution/id-8abd0e7d9d0f498aa4b83156506d7b65,12,-1,1800,1868,1,100,3019,-5.91715976331361,,
542135787,20160520023000,20160520061500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-20-AS--Singapore-Execution/id-75a5c44742cc45ec9cbc2de2b27872d4,14,2085,-1,2153,1,50,2314,-6.20155038759694,,
542135336,20160520023000,20160520061500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-20-AS--Singapore-Execution/id-75a5c44742cc45ec9cbc2de2b27872d4,7,-1,1108,1176,1,100,2314,-6.20155038759694,,
542136427,20160520023000,20160520061500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-20-AS--Singapore-Execution/id-75a5c44742cc45ec9cbc2de2b27872d4,13,1973,2033,2046,1,100,2314,-6.20155038759694,,
542137138,20160520023000,20160520033000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-534691219b4e4d60b18de16e69d5c1c0,10,1420,1571,1530,1,100,2101,-4.28571428571428,,
542136906,20160520023000,20160520033000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-534691219b4e4d60b18de16e69d5c1c0,11,1669,1706,1719,1,100,2101,-4.28571428571428,,
542136906,20160520023000,20160520061500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-20-AS--Singapore-Execution/id-75a5c44742cc45ec9cbc2de2b27872d4,13,1996,2033,2046,1,100,2314,-6.20155038759694,,
542135787,20160520023000,20160520101500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-20-AS-Singapore-Execution/id-8abd0e7d9d0f498aa4b83156506d7b65,19,2777,-1,2845,1,50,3019,-5.91715976331361,,
542135336,20160520023000,20160520023000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-628cc7dabf4740ae89c03adf2a5bbf5f,5,-1,755,823,1,80,1962,-4.84848484848485,,
542136615,20160520023000,20160520023000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-628cc7dabf4740ae89c03adf2a5bbf5f,2,441,276,398,0,20,1962,-4.84848484848485,,
542136427,20160520023000,20160520101500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-20-AS-Singapore-Execution/id-8abd0e7d9d0f498aa4b83156506d7b65,18,2665,2725,2738,1,100,3019,-5.91715976331361,,
542135787,20160520023000,20160520023000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-628cc7dabf4740ae89c03adf2a5bbf5f,12,1725,-1,1794,1,100,1962,-4.84848484848485,,
542148040,20160520033000,20160520033000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-534691219b4e4d60b18de16e69d5c1c0,14,2043,2098,2057,0,20,2101,-4.28571428571428,,
542148039,20160520033000,20160520033000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-534691219b4e4d60b18de16e69d5c1c0,14,2043,2076,2057,0,20,2101,-4.28571428571428,,
542148038,20160520033000,20160520033000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-534691219b4e4d60b18de16e69d5c1c0,14,2043,2098,2066,0,20,2101,-4.28571428571428,,
542147057,20160520033000,20160520033000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-534691219b4e4d60b18de16e69d5c1c0,5,-1,768,836,0,20,2101,-4.28571428571428,,
542148293,20160520033000,20160520033000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-534691219b4e4d60b18de16e69d5c1c0,2,440,276,398,0,20,2101,-4.28571428571428,,
542148015,20160520033000,20160520033000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-534691219b4e4d60b18de16e69d5c1c0,14,2043,-1,2066,1,60,2101,-4.28571428571428,,
542148441,20160520033000,20160520033000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-534691219b4e4d60b18de16e69d5c1c0,10,1420,1501,1444,0,10,2101,-4.28571428571428,,
542148018,20160520033000,20160520033000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-534691219b4e4d60b18de16e69d5c1c0,14,2043,-1,2057,1,60,2101,-4.28571428571428,,
542148037,20160520033000,20160520033000,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-19-AS--Singapore-Execution/id-534691219b4e4d60b18de16e69d5c1c0,14,2043,2076,2066,0,20,2101,-4.28571428571428,,
542177635,20160520054500,20160520101500,1,ap.org,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-05-20-AS-Singapore-Execution/id-8abd0e7d9d0f498aa4b83156506d7b65,6,757,815,832,1,80,3019,-5.91715976331361,,
