GLOBALEVENTID,SQLDATE,Actor1Name,Actor2Name,QuadClass,NumArticles,NumSources,AvgTone,ActionGeo_Lat,ActionGeo_Long,ActionGeo_Fullname,SOURCEURL
714874075,20171213,ISLAM,TAMIL NADU,4,1,1,-11.7307692307692,12.8333,79.7167,"Kancheepuram, Tamil Nadu, India",http://www.business-standard.com/article/pti-stories/dalit-woman-rape-murder-hearing-on-punishment-of-quantum-held-117121301162_1.html
714476487,20171212,ISLAM,TAMIL NADU,4,2,1,-12.1212121212121,12.8333,79.7167,"Kancheepuram, Tamil Nadu, India",http://www.indiatvnews.com/news/india-jisha-rape-and-murder-case-accused-labourer-muhammed-ameerul-islam-found-guilty-by-kerala-court-416495
714874076,20171213,ISLAM,TAMIL NADU,4,1,1,-11.7307692307692,12.8333,79.7167,"Kancheepuram, Tamil Nadu, India",http://www.business-standard.com/article/pti-stories/dalit-woman-rape-murder-hearing-on-punishment-of-quantum-held-117121301162_1.html
716575581,20171220,MUSLIM,KASHMIRI,4,3,1,-2.98507462686567,12.9833,77.5833,"Bengaluru, Karnataka, India",http://www.newsnow.in/news/bengaluru-two-held-for-assault-on-kashmiri-students-the-indian-express
604677351,20161202,MUSLIM,VILLAGE,4,4,1,-4.85981308411215,25.35,81.4,"Kaushambi, Uttar Pradesh, India",http://twocircles.net/2012jun23/communal_violence_erupts_pratapgarh.html
578047347,20160911,MUSLIM,CIVILIAN,4,10,1,-10.9243697478992,20.0,77.0,India,http://www.hispantv.com/noticias/fotos/287698/cachemira-protesta-independencia-india-funeral
578515115,20160913,MUSLIM,HINDU,4,10,1,-10.3448275862069,20.0,77.0,India,http://www.cnnindonesia.com/internasional/20160913123620-113-157882/dituduh-makan-daging-sapi-dua-gadis-muslim-india-diperkosa/
578547569,20160913,SHIA,POLICEMEN,4,7,1,-9.88023952095812,20.0,77.0,India,http://zeenews.india.com/news/asia/13-injured-in-eid-bombings-in-pakistan_1928835.html
577796713,20160910,MUSLIM,GUJARAT,4,10,1,-9.70149253731343,23.0333,72.6167,"Ahmedabad, Gujarat, India",http://zeenews.india.com/news/gujarat/omg-muslim-vegetable-vendor-in-gujarat-publicly-beaten-to-death-watch-with-caution_1927857.html
577690860,20160910,MUSLIM,ASSAILANT,4,2,1,-7.72033705306308,21.3333,71.0167,"Dhari, Gujarat, India",https://indiankanoon.org/doc/89663443/
577645527,20160910,MUSLIM,HINDU,4,2,1,-1.79372197309417,20.9167,70.9167,"Godhra, Gujarat, India",http://www.ktvq.com/story/33061746/narendra-modi-fast-facts
577690861,20160910,MUSLIM,ASSAILANT,4,3,1,-7.72033705306308,21.5167,70.4667,"Junagadh, Gujarat, India",https://indiankanoon.org/doc/89663443/
577690862,20160910,MUSLIM,ASSAILANT,4,2,1,-7.72033705306308,21.5167,70.4667,"Junagadh, Gujarat, India",https://indiankanoon.org/doc/89663443/
577586721,20160909,MUSLIM,CIVILIAN,4,10,1,-11.2426035502959,33.7333,75.15,"Anantnag, Jammu and Kashmir, India",http://www.arabnews.com/node/982396/world
578068545,20160911,MUSLIM,CIVILIAN,4,10,1,-9.64630225080386,33.9167,76.6667,"Kashmir, Jammu and Kashmir, India",http://www.thefrontierpost.com/article/406943/five-dead-in-strife-torn-indian-held-kashmir/
577951000,20160911,MUSLIM,CIVILIAN,4,10,1,-10.4790419161676,34.1667,74.75,"Kashmir Valley, Jammu and Kashmir, India",https://www.yahoo.com/news/five-dead-strife-torn-indian-kashmir-090640540.html
578078039,20160912,MUSLIM,CIVILIAN,4,10,1,-10.1485148514851,34.1667,74.75,"Kashmir Valley, Jammu and Kashmir, India",http://dailytimes.com.pk/region/12-Sep-16/five-killed-in-fresh-clashes-in-strife-torn-held-kashmir
578155643,20160912,MUSLIM,CIVILIAN,4,10,1,-8.28571428571429,33.7679,74.0897,"Poonch, Jammu and Kashmir, India",http://dunyanews.tv/en/World/353012-Indian-army-kill-seven-youth-in-twoday-operation-
577686505,20160910,MUSLIM,KERALA,4,6,1,-9.46601941747573,11.25,75.7667,"Kozhikode, Kerala, India",http://www.newsnow.in/news/ngo-demands-arrest-of-all-suspects-in-murder-of-dalit-activist
577927045,20160911,MUSLIM,HINDU,4,5,1,-4.13223140495868,27.45,83.1333,"Aligarh, Uttar Pradesh, India",http://www.dailyexcelsior.com/a-tribute-to-a-martyr/
718096991,20171227,D COMPANY,CRIMINAL,4,6,1,-4.3010752688172,28.6667,77.2167,"Delhi, Delhi, India",https://www.bhaskar.com/maharashtra/pune/news/MH-PUN-HMU-LCL-dawood-ibrahim-plotting-to-eliminate-chhota-rajan-inside-tihar-jail-5778555-NOR.html
718096989,20171227,D COMPANY,CRIMINAL,4,2,1,-4.3010752688172,18.975,72.8258,"Mumbai, Maharashtra, India",https://www.bhaskar.com/maharashtra/pune/news/MH-PUN-HMU-LCL-dawood-ibrahim-plotting-to-eliminate-chhota-rajan-inside-tihar-jail-5778555-NOR.html
718096990,20171227,D COMPANY,CRIMINAL,4,2,1,-4.3010752688172,28.6667,77.2167,"Delhi, Delhi, India",https://www.bhaskar.com/maharashtra/pune/news/MH-PUN-HMU-LCL-dawood-ibrahim-plotting-to-eliminate-chhota-rajan-inside-tihar-jail-5778555-NOR.html
718166313,20171227,LASHKAR E TAIBA,JEWISH,4,1,1,0.26315789473684,26.1967,78.1514,"Lashkar, Madhya Pradesh, India",http://www.hindustantimes.com/world-news/netanyahu-arriving-in-india-on-jan-14-even-as-israel-protests-un-vote/story-lm5K54TfEMGN76SSFddrJK.html
718832162,20171230,HAFIZ SAEED,MUMBAI,4,3,1,0.341296928327639,18.975,72.8258,"Mumbai, Maharashtra, India",http://abpnews.abplive.in/india-news/palestine-recalls-envoy-who-shared-stage-with-hafiz-saeed-759754
718798651,20171230,MUSLIM,RULER,4,4,1,-0.42194092827004,24.5,74.5,"Chittorgarh, Rajasthan, India",https://hindi.firstpost.com/india/padmavati-row-she-was-a-great-women-she-was-padmavati-ad-59879.html
718798652,20171230,MUSLIM,RULER,4,6,1,-0.42194092827004,26.9167,75.8167,"Jaipur, Rajasthan, India",https://hindi.firstpost.com/india/padmavati-row-she-was-a-great-women-she-was-padmavati-ad-59879.html
718378966,20171228,ISLAM,EMPEROR,4,10,1,-9.03426791277258,22.5697,88.3697,"Calcutta, West Bengal, India",https://bengali.oneindia.com/news/west-bengal/bhangar-power-grid-agitation-intensifies-protesters-allegedly-beaten-by-tmc-supporters-028599.html
631544552,20170227,ISLAMIC,PHYSICIAN,4,1,1,-4.03800475059382,16.7,81.1,"West Godavari, Andhra Pradesh, India",http://www.thehindu.com/todays-paper/doctor-back-from-is-custody/article17374067.ece
630900703,20170224,ISLAM,CRIMINAL,4,8,1,-11.2820512820513,33.8833,74.9167,"Pulwama, Jammu and Kashmir, India",HTTP://hindi.news18.com/news/nation/exclusive-pictures-of-sopiyan-terror-attack-in-jk-951372.html
630900712,20170224,ISLAM,ARMY,4,8,1,-11.2820512820513,33.8833,74.9167,"Pulwama, Jammu and Kashmir, India",HTTP://hindi.news18.com/news/nation/exclusive-pictures-of-sopiyan-terror-attack-in-jk-951372.html
630783515,20170224,MUSLIM,ISLAMIC,4,10,1,-4.6448087431694,10.0,76.5,"Kerala, Kerala, India",http://jagbani.punjabkesari.in/special-story/news/nur-called-secularist-silence-on-the-brutal-treatment-in-saudi-arabia-668964
631360711,20170226,HASSAN,HASSAN,4,2,1,-10.2777777777778,19.8833,75.3333,"Aurangabad, Maharashtra, India",http://www.prabhatkhabar.com/news/patna/story/948033.html
631764189,20170227,MUSLIM,HINDU,4,6,1,-3.98517145505097,19.25,73.15,"Kalyan, Maharashtra, India",https://scroll.in/article/808788/reading-savarkar-how-a-hindutva-icon-justified-the-idea-of-rape-as-a-political-tool
631764191,20170227,MUSLIM,HINDU,4,5,1,-3.98517145505097,19.25,73.15,"Kalyan, Maharashtra, India",https://scroll.in/article/808788/reading-savarkar-how-a-hindutva-icon-justified-the-idea-of-rape-as-a-political-tool
631312665,20170226,HASSAN,KOLKATA,4,2,1,-10.2981029810298,22.5697,88.3697,"Kolkata, West Bengal, India",http://www.prabhatkhabar.com/news/gaya/story/947821.html
631312667,20170226,HASSAN,HASSAN,4,4,1,-10.2981029810298,22.5697,88.3697,"Kolkata, West Bengal, India",http://www.prabhatkhabar.com/news/gaya/story/947821.html
631360712,20170226,HASSAN,HASSAN,4,2,1,-10.2777777777778,19.8833,75.3333,"Aurangabad, Maharashtra, India",http://www.prabhatkhabar.com/news/patna/story/948033.html
631312666,20170226,HASSAN,KOLKATA,4,2,1,-10.2981029810298,23.9833,85.35,"Hazaribagh, Jharkhand, India",http://www.prabhatkhabar.com/news/gaya/story/947821.html
572949328,20160826,ISLAMIC MILITANT,SOMALI,4,10,1,-10.1321585903084,20.0,77.0,India,http://zeenews.india.com/news/africa/death-toll-in-somalia-beach-restaurant-attack-rises-to-10_1922775.html
573140524,20160826,MUSLIM,WORLD COMMUNITY,4,10,1,-3.79918588873813,33.9167,76.6667,"Kashmir, Jammu and Kashmir, India",http://naibaat.pk/archives/column/%DA%A9%D8%B4%D9%85%DB%8C%D8%B1-%D8%A8%D9%86%DB%92-%DA%AF%D8%A7-%D9%BE%D8%A7%DA%A9%D8%B3%D8%AA%D8%A7%D9%86%DB%94%DB%94%DB%94
572626302,20160825,MUSLIM,DEMOCRATIC PARTY,4,1,1,-6.08407079646017,11.25,75.7667,"Kozhikode, Kerala, India",http://www.newsnow.in/news/another-bjp-worker-hacked-in-kannur-district-of-kerala
572626309,20160825,MUSLIM,DEMOCRATIC PARTY,4,1,1,-6.08407079646017,11.25,75.7667,"Kozhikode, Kerala, India",http://www.newsnow.in/news/another-bjp-worker-hacked-in-kannur-district-of-kerala
572626301,20160825,MUSLIM,DEMOCRATIC PARTY,4,4,1,-6.08407079646017,19.95,79.3,"Chandrapur, Maharashtra, India",http://www.newsnow.in/news/another-bjp-worker-hacked-in-kannur-district-of-kerala
572626308,20160825,MUSLIM,DEMOCRATIC PARTY,4,4,1,-6.08407079646017,19.95,79.3,"Chandrapur, Maharashtra, India",http://www.newsnow.in/news/another-bjp-worker-hacked-in-kannur-district-of-kerala
602204300,20161124,SUFI,EGYPT,4,4,1,-3.7529319781079,20.0,77.0,India,http://www.huffingtonpost.co.uk/qari-asim-/is-sufism-the-antidote-to_b_13143454.html
602273718,20161124,AL QAEDA,AUSTRALIAN,4,4,1,-4.31654676258993,20.0,77.0,India,http://zeenews.india.com/news/world/kidnapped-austrailian-doctor-becomes-burkina-faso-citizen_1953164.html
602538544,20161125,ISLAM,PAKISTAN,4,2,1,-2.12422694272654,20.0,77.0,India,http://javedch.com/international/2016/11/25/209955
602555541,20161125,AL QAEDA,CAIRO,4,2,1,-3.10800310800311,28.9732,75.6994,"Payal, Haryana, India",http://www.kashmirtimes.in/newsdet.aspx?q=60553
602418011,20161125,MUSLIM,CHANCELLOR,4,4,1,-5.45454545454545,18.75,77.1333,"Kurla, Maharashtra, India",http://www.countercurrents.org/2016/11/25/where-is-najeeb-protest-rally-in-mumbai/
602706840,20161126,MUSLIM,RELIGION,4,10,1,-1.14566284779051,29.7,77.6833,"Deoband, Uttar Pradesh, India",http://hindi.firstpost.com/politics/second-part-of-deoband-stories-2766.html
602747903,20161126,MUSLIM,MINORITIES,4,6,1,1.06382978723404,26.85,80.9167,"Lucknow, Uttar Pradesh, India",http://www.financialexpress.com/india-news/bsps-naseemuddin-siddiqui-accuses-the-samajwadi-party-of-using-muslims-like-tejpatta-in-biriyani/456994/
602747904,20161126,MUSLIM,MINORITIES,4,4,1,1.06382978723404,27.0997,79.3157,"Khadra, Uttar Pradesh, India",http://www.financialexpress.com/india-news/bsps-naseemuddin-siddiqui-accuses-the-samajwadi-party-of-using-muslims-like-tejpatta-in-biriyani/456994/
640303828,20170325,MUSLIM,MUSLIM,4,8,1,-2.63691683569979,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://telugu.oneindia.com/news/india/india-questions-new-york-times-wisdom-criticise-adityanath-198030.html
640322109,20170325,MUSLIM,TERRORIST,4,10,1,-9.478672985782,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.korankaltim.com/raja-salman-kutuk-serangan-teroris-di-london/
640373741,20170325,SUFI,SUFI,4,10,1,-4.96688741721854,20.0,77.0,India,http://www.jansatta.com/national/benevolent-indian-muslim-could-rise-against-islamic-terrorism-rss/283999/
640529290,20170326,MUSLIM,RELIGION,4,2,1,-2.04271123491179,25.0,79.5,"Bundelkhand, Madhya Pradesh, India",http://www.nayaindia.com/todays-article/government-muslim-women-triple-talaq-bjp-612064.html
640529291,20170326,MUSLIM,RELIGION,4,6,1,-2.04271123491179,29.4667,77.6833,"Muzaffarnagar, Uttar Pradesh, India",http://www.nayaindia.com/todays-article/government-muslim-women-triple-talaq-bjp-612064.html
640586613,20170326,MUSLIM,COMMUNITY,4,10,1,-8.08080808080808,20.0,77.0,India,http://bangla.bdnews24.com/world/article1309426.bdnews
640595659,20170326,MUSLIM,AHMEDABAD,4,4,1,-0.62992125984252,23.0333,72.6167,"Ahmedabad, Gujarat, India","http://www.newageislam.com/islam,-women-and-feminism/new-age-islam-news-bureau/rise-in-female-islamic-teaching-specialists,-mosques-in-oman/d/110537"
640722391,20170327,SHIA,BHOPAL,4,2,1,-5.28375733855186,23.2667,77.4,"Bhopal, Madhya Pradesh, India",http://www.hindustantimes.com/india-news/bhopal-train-bombers-wanted-to-attack-up-dargah-imambara-and-shia-cleric/story-0Kse6ueiB4Lk7cFE0JqscO.html
640727750,20170327,ISLAM,KASHMIRI,4,5,1,-2.64900662251655,20.0,77.0,India,http://www.newsnow.in/news/states-outdo-each-other-on-social-media-to-lure-investment
640744205,20170327,MUSLIM,POLICE,4,8,1,-3.35195530726257,20.0,77.0,India,http://www.sahilonline.net/ur/mangaluru-murder-attempt-on-youth-near-ullal-saved-by-patrolling-police
640896348,20170327,MUSLIM,ACTIVIST,4,10,1,-5.21978021978022,20.0,77.0,India,http://twocircles.net/2017mar26/406834.html
640962362,20170327,MUSLIM,CHRISTIAN,4,10,1,1.62337662337662,18.975,72.8258,"Bombay, Maharashtra, India",https://www.express.pk/story/776160/
594338227,20161031,ISLAM,GOVERNMENT,4,6,1,-2.11267605633803,20.0,77.0,India,http://dailyausaf.com/latestnews/2016-10-31/5054
594338228,20161031,ISLAM,ISLAM,4,6,1,-2.11267605633803,20.0,77.0,India,http://dailyausaf.com/latestnews/2016-10-31/5054
594015902,20161030,ISLAMIC,TERRORIST GROUP,4,10,1,-9.81912144702839,28.6,77.2,"New Delhi, Delhi, India",http://www.pakistantelegraph.com/index.php/sid/248974861
594616640,20161101,STUDENT,OPERATIVE,4,2,1,-4.30622009569378,23.2667,77.4,"Bhopal, Madhya Pradesh, India",http://www.oneindia.com/india/encounter-simi-operatives-mp-marred-contradictions-2249074.html
677125352,20170730,MUSLIM,MINORITIES,4,2,1,-5.5072463768116,28.6667,77.2167,"Delhi, Delhi, India",https://tribune.com.pk/story/1469715/plight-minorities-india/
677127764,20170730,MUSLIM,RELIGION,4,4,1,-5.01138952164009,28.6,77.2,"New Delhi, Delhi, India",http://pakobserver.net/hindutva-plight-minorities-india/
677239086,20170730,MUSLIM,BOMBAY,4,4,1,-4.76190476190477,18.975,72.8258,"Bombay, Maharashtra, India",http://ren.tv/novosti/2017-07-30/vse-bylo-po-zakonu-direktor-restorana-prokommentirovala-vypusknoy-v-volgograde
638132129,20170318,MUSLIM,COIMBATORE,4,10,1,-6.69014084507042,10.95,76.9833,"Podanur, Tamil Nadu, India",http://www.thenewsminute.com/article/muslim-dravidian-outfit-member-hacked-death-coimbatore-he-was-known-atheist-58803
638183867,20170318,MUSLIM,WASHINGTON,4,10,1,-8.48484848484848,20.0,77.0,India,http://www.prajasakti.com/Article/World/1906574
638910914,20170321,MUSLIM,GANG,4,10,1,-6.53061224489796,11.0,78.0,"Tamil Nadu, Tamil Nadu, India",http://www.freepressjournal.in/india/two-surrender-for-murder-of-muslim-atheist-in-tn/1038047
638205882,20170318,ISLAM,GANG,4,4,1,-4.50980392156862,26.4667,80.35,"Kanpur, Uttar Pradesh, India",http://www.indiatimes.com/news/indian-clerics-abducted-by-isi-in-pakistan-government-to-roll-out-plastic-rs-10-notes-and-other-must-reads-273724.html
612228320,20151229,MUSLIM,NEW DELHI,4,3,1,-1.70731707317074,28.6,77.2,"New Delhi, Delhi, India",http://malaysiandigest.com/world/650137-bjp-targeted-bollywood-star-khan-for-critical-remarks.html
612331061,20161228,MUSLIM,NEW DELHI,4,4,1,-4.30107526881721,28.6,77.2,"New Delhi, Delhi, India",http://hindi.oneindia.com/news/india/rohingya-muslims-for-blood-india-on-the-hit-list-393573.html
612218322,20161228,ISLAMIC,YEMEN,4,5,1,0.0,11.8333,75.5667,"Kottayam, Kerala, India",http://www.philippinetimes.com/index.php/sid/250472925
614012437,20170104,ISLAMIC MILITANT,YEMEN,4,2,1,-1.91489361702128,10.0,76.5,"Kerala, Kerala, India",https://cruxnow.com/global-church/2017/01/04/salesians-mark-day-prayer-kidnapped-priest/
613482278,20170102,IMAM,BIHAR,4,8,1,-7.11043872919818,25.3333,83.0,"Benares, Uttar Pradesh, India",http://www.prabhatkhabar.com/news/muzaffarpur/bihar-obscene-comments-on-facebook-by-fack-id-clash-in-muzaffarpur/918502.html
642982435,20170403,MUSLIM,ATHEIST,4,8,1,-1.9774011299435,20.0,77.0,India,https://www.dailyinqilab.com/article/72861/%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A6%BF%E0%A6%95%E0%A7%87-%E0%A6%88%E0%A6%AE%E0%A6%BE%E0%A6%A8-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A6%81%E0%A6%9A%E0%A6%A4%E0%A7%87-%E0%A6%A6%E0%A6%BF%E0%A6%A8
642603586,20170401,MUSLIM,NEW DELHI,4,6,1,-4.38596491228071,28.6,77.2,"New Delhi, Delhi, India",http://www.patrika.com/news/crime/hyderabad-youth-arrested-for-giving-talaq-to-wife-through-postcard-1542738/
642275400,20170331,MUSLIM,HINDU,4,10,1,-5.70866141732283,23.7167,72.1167,"Chanasma, Gujarat, India",http://www.siasat.com/news/i-ran-my-life-after-they-killed-my-uncle-muslim-villager-gujarat-which-got-attacked-5000-strong-hindu-crowd-1163844/
642425274,20170331,ISLAM,TRAVELER,4,10,1,0.35971223021583,20.9667,72.9,"Surat, Gujarat, India",http://www.souriatnapress.net/%D8%AD%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D8%AA%D9%86%D9%82%D9%84-%D9%81%D9%8A-%D8%A7%D9%84%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A-2/
643094759,20170403,ISLAM,PAKISTAN,4,3,1,-8.79478827361564,32.7333,74.8667,"Jammu, Jammu and Kashmir, India",http://www.newsnow.in/news/live-youth-who-pelt-stones-are-distressed-mehbooba
643094761,20170403,ISLAM,KASHMIRI,4,3,1,-8.79478827361564,32.7333,74.8667,"Jammu, Jammu and Kashmir, India",http://www.newsnow.in/news/live-youth-who-pelt-stones-are-distressed-mehbooba
642982144,20170403,HAFIZ SAEED,MUMBAI,4,4,1,-6.21301775147929,18.975,72.8258,"Mumbai, Maharashtra, India",http://rajasthanpatrika.patrika.com/story/world/rift-in-lashkar-e-taiba-top-commanders-hafiz-saeed-and-zaki-ur-rehman-lakhvi-2531385.html
642534164,20170401,MUSLIM,MUSLIM,4,4,1,-6.14574187884109,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://www.prabhasakshi.com/news/column/story/21006.html
615023621,20170107,MUSLIM CLERIC,PRIME MINISTER,4,5,1,-2.05479452054794,20.0,77.0,India,http://in.newshub.org/bengal-cleric-issues-fatwa-against-modi-24966868.html
614891215,20170107,MUSLIM,PILGRIM,4,1,1,-3.248670998228,20.9167,70.9167,"Godhra, Gujarat, India",http://m.firstpost.com/politics/modi-has-to-go-post-2002-gujarat-riots-atal-bihari-vajpayee-wanted-then-cm-to-step-down-3191210.html
614157108,20160105,ISLAMIC,KERALA,4,4,1,-1.47783251231527,10.0,76.5,"Kerala, Kerala, India",http://english.manoramaonline.com/news/kerala/fr-tom-uzhunnalil-yemen-govt-instructions-mj-akbar.html
614157109,20160105,ISLAMIC,PRIEST,4,4,1,-1.47783251231527,10.0,76.5,"Kerala, Kerala, India",http://english.manoramaonline.com/news/kerala/fr-tom-uzhunnalil-yemen-govt-instructions-mj-akbar.html
614595285,20170106,ISLAMIC,KERALA,4,3,1,-2.7027027027027,10.0,76.5,"Kerala, Kerala, India",http://www.ucanindia.in/news/minster-says-kidnapped-priest-ignored-instructions-against-going-to-yamen/33787/daily
614595284,20170106,ISLAMIC,KERALA,4,2,1,-2.7027027027027,12.9833,77.5833,"Bangalore, Karnataka, India",http://www.ucanindia.in/news/minster-says-kidnapped-priest-ignored-instructions-against-going-to-yamen/33787/daily
614595286,20170106,ISLAMIC,BANGALORE,4,1,1,-2.7027027027027,10.0,76.5,"Kerala, Kerala, India",http://www.ucanindia.in/news/minster-says-kidnapped-priest-ignored-instructions-against-going-to-yamen/33787/daily
614595294,20170106,ISLAMIC,PRIEST,4,4,1,-2.7027027027027,10.0,76.5,"Kerala, Kerala, India",http://www.ucanindia.in/news/minster-says-kidnapped-priest-ignored-instructions-against-going-to-yamen/33787/daily
614891216,20170107,MUSLIM,PILGRIM,4,3,1,-3.248670998228,15.4833,73.8333,"Panjim, Goa, India",http://m.firstpost.com/politics/modi-has-to-go-post-2002-gujarat-riots-atal-bihari-vajpayee-wanted-then-cm-to-step-down-3191210.html
614891213,20170107,MUSLIM,PILGRIM,4,2,1,-3.248670998228,26.8,82.2,"Ayodhya, Uttar Pradesh, India",http://m.firstpost.com/politics/modi-has-to-go-post-2002-gujarat-riots-atal-bihari-vajpayee-wanted-then-cm-to-step-down-3191210.html
614891214,20170107,MUSLIM,PILGRIM,4,2,1,-3.248670998228,20.9167,70.9167,"Godhra, Gujarat, India",http://m.firstpost.com/politics/modi-has-to-go-post-2002-gujarat-riots-atal-bihari-vajpayee-wanted-then-cm-to-step-down-3191210.html
571494960,20160822,IMAM,SRINAGAR,4,8,1,-7.91666666666666,33.1792,74.1972,"Bagh, Jammu and Kashmir, India",http://www.kashmirtimes.in/newsdet.aspx?q=56524
571494961,20160822,IMAM,SRINAGAR,4,2,1,-7.91666666666666,33.1792,74.1972,"Bagh, Jammu and Kashmir, India",http://www.kashmirtimes.in/newsdet.aspx?q=56524
571681009,20160822,MUSLIM,KERALA,4,8,1,-5.26946107784431,11.25,75.7667,"Kozhikode, Kerala, India",http://www.newsnow.in/news/the-curious-case-of-kerala-s-many-titles
571681010,20160822,MUSLIM,KERALA,4,2,1,-5.26946107784431,11.25,75.7667,"Kozhikode, Kerala, India",http://www.newsnow.in/news/the-curious-case-of-kerala-s-many-titles
571877898,20160823,JAMMU KASHMIR LIBERATION FRONT,CHHATTISGARH,4,10,1,-9.09090909090912,31.3667,75.1333,"Akbarpur, Punjab, India",https://www.yahoo.com/news/most-horrifying-cases-kidnapping-india-112301692.html
572213661,20160824,MUSLIM,DALIT,4,8,1,1.81543116490166,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://hindi.oneindia.com/news/uttar-pradesh/bsp-strategy-up-election-after-brajesh-pathak-joined-bjp-383626.html
572294867,20160823,MUSLIM,POLICE,4,8,1,-8.55614973262029,21.1167,73.4,"Vyara, Gujarat, India",http://www.nobat.com/news_detail.php?news_id=f54b03e43236373734
629058199,20170219,ISLAMIC,PAKISTAN,4,8,1,-8.58895705521472,32.7333,74.8667,"Jammu, Jammu and Kashmir, India",http://www.financialexpress.com/india-news/maharashtra-mlc-prashant-paricharak-shocks-with-indian-army-comment-sparks-outrage/557490/
629509042,20170220,MUSLIM,POLICE,4,2,1,-7.9136690647482,28.6,77.2,"New Delhi, Delhi, India",http://naidunia.jagran.com/national-attack-on-author-tariq-fateh-1015917
629663787,20170221,SUFI,PAKISTAN,4,2,1,-11.1111111111111,17.3753,78.4744,"Hyderabad, Andhra Pradesh, India",http://www.india.com/news/world/pakistan-multiple-explosions-rock-court-near-charsadda-one-killed-many-injured-1858270/
636688983,20170314,MUSLIM,MYANMAR,4,8,1,-7.56302521008399,22.5697,88.3697,"Calcutta, West Bengal, India",http://www.bd-pratidin.com/international-news/2017/03/14/215258
684497427,20170827,MUSLIM,RELIGION,4,6,1,-2.82885431400283,28.6667,77.2167,"Delhi, Delhi, India",https://www.express.pk/story/917759/
684497428,20170827,MUSLIM,RELIGION,4,4,1,-2.82885431400283,17.3753,78.4744,"Hyderabad, Andhra Pradesh, India",https://www.express.pk/story/917759/
684684122,20170828,MUSLIM,KING,4,8,1,1.92771084337349,23.0333,72.6167,"Ahmedabad, Gujarat, India",http://www.divyabhaskar.co.in/news/HNL-TRA-the-adalaj-stepwell-adalaj-ahmedabad-gujarat-gujarati-news-5679452-PHO.html
684730278,20170828,MUSLIM,POLICE,4,8,1,-6.15079365079365,18.975,72.8258,"Mumbai, Maharashtra, India",https://swarajyamag.com/politics/the-media-feeding-frenzy-over-dera-chiefs-conviction-is-a-bit-over-the-top
684730284,20170828,MUSLIM,MUMBAI,4,2,1,-6.15079365079365,18.975,72.8258,"Mumbai, Maharashtra, India",https://swarajyamag.com/politics/the-media-feeding-frenzy-over-dera-chiefs-conviction-is-a-bit-over-the-top
609279933,20161217,MUSLIM,POLICE,4,10,1,-4.77326968973747,24.1667,87.7833,"Rampurhat, West Bengal, India",https://www.hindujagruti.org/news/94426.html
609413940,20161217,LASHKAR E TAIBA,SRINAGAR,4,2,1,-12.1495327102803,26.1967,78.1514,"Lashkar, Madhya Pradesh, India",http://timesofindia.indiatimes.com/india/3-jawans-killed-in-jammu-and-kashmir-toll-this-year-87-worst-since-08/articleshow/56042552.cms
609698409,20161219,MUSLIM,COMMUNITY,4,10,1,-5.28375733855186,18.975,72.8258,"Mumbai, Maharashtra, India",http://navbharattimes.indiatimes.com/india/bad-news-for-india-rohingya-insurgent-group-of-myanmar-allegedly-funded-by-saudi-arab-has-links-with-indian-mujahideen-and-lashkar/articleshow/56057960.cms
609704897,20161219,LASHKAR E TAIBA,SRINAGAR,4,2,1,-10.4513064133017,26.1967,78.1514,"Lashkar, Madhya Pradesh, India",http://www.indiatimes.com/news/india/2016-was-the-bloodiest-year-for-our-forces-in-recent-history-87-of-our-bravest-martyred-267666.html
609796908,20161219,MUSLIM,PARLIAMENT,4,10,1,-15.6862745098039,20.0,77.0,India,http://internasional.metrotvnews.com/asia/Gbm3B8xK-grup-militan-didakwa-atas-serangan-di-pangkalan-udara-india
584083199,20160929,KASHMIRI,ARMY,4,6,1,-10.4330708661417,32.7333,74.8667,"Jammu, Jammu and Kashmir, India",http://en.yibada.com/articles/163725/20160929/india-launched-surgical-strikes-against-militants-inside-pakistan-didn-t.htm
584251905,20160930,HAFIZ SAEED,PAKISTAN,4,10,1,-4.87804878048781,30.1167,77.7167,"Muzaffarabad, Uttar Pradesh, India",http://www.jagran.com/news/national-pakistan-government-warns-terro-head-to-shut-mouth-14789667.html
584253930,20160930,ISLAMIC MILITANT,MUMBAI,4,4,1,-12.8089887640449,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.siasat.com/news/kashmir-history-division-dispute-1031447/
584253931,20160930,ISLAMIC MILITANT,PAKISTAN,4,2,1,-12.8089887640449,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.siasat.com/news/kashmir-history-division-dispute-1031447/
